id,time,elapsed,memory,priority,agentsreply,duplicatePackets,resentPackets,resultsize,continue,WhenFirstRow,TimeTotalExecute,NumRowsProcessed,NumIndexSeeks,NumIndexScans,NumIndexWildSeeks,NumIndexMerges,NumLeafCacheHits,NumNodeCacheHits,NumLeafCacheAdds,NumIndexAccepted,NumIndexRejected,NumIndexRowsRead,TimeSortElapsed,NumGroups,TimeLocalExecute,NumAllocations,SizeAgentReply,TimeAgentWait,TimeLeafLoad,TimeLeafRead,NumLeafDiskFetches,TimeLeafFetch,fDMetaphone1.NumStarts,fDMetaphone1.NumStops,fDMetaphone1.TimeLocalExecute,fREGEXREPLACE.NumStarts,fREGEXREPLACE.NumStops,fREGEXREPLACE.TimeLocalExecute,fgetGlobalId.NumStarts,fgetGlobalId.NumStops,fgetGlobalId.TimeLocalExecute,fgetLocalId.NumStarts,fgetLocalId.NumStops,fgetLocalId.TimeLocalExecute,fgetCallerId.NumStarts,fgetCallerId.NumStops,fgetCallerId.TimeLocalExecute,fdbglog.NumStarts,fdbglog.NumStops,fdbglog.TimeLocalExecute,NumNodeCacheAdds,TimeNodeLoad,TimeNodeRead,NumNodeDiskFetches,TimeNodeFetch, ,%BranchMiss,%LeafMiss,%BranchFetch,%LeafFetch,AvgTimeBranchFetch,AvgTimeLeafFetch
idlexternallinking.xidl_recswithindistance_service:{HpERzf4FQVNMfAkT16dzXy},12:03:40.864,99,10,-2,133937,0,0,208891,0,20224-02-10T20:58:26.025Z,875.165,9502,787,821,215,9,114,659,122,837,583,1404,0.000985,180,38.292,82774,130.797Kb,18.591,24.3,4.104,27,3.71,236,236,0.15412700000000001,2,2,0.008253,1,1,0.001139,1,1,0.000495,1,1,0.000168,1,1,0.01663,7,1.44,1.207,6,1.198,,1.0510510510510511,51.69491525423729,85.71428571428571,22.131147540983605,0.19966666666666666,0.1374074074074074
idlexternallinking.xidl_recswithindistance_service:{HpERzewmcY4kGXkFD1m5Kz},12:03:40.826,68,9,-2,42374,0,0,49494,0,19476-11-12T12:06:57.571Z,1538.0,2424,234,3553,65,11,32,236,91,3567,3476,7029,0.000461,46,74.833,22344,41.380Kb,37.338,33.268,18.891,11,18.558,16,16,0.013769,2,2,0.007285,1,1,0.00128,1,1,0.00043,1,1,0.000176,1,1,0.013442,,,,,,,0.0,73.98373983739837,,12.087912087912088,,1.687090909090909
idlexternallinking.xidl_recswithindistance_service:{HpERzccKCwRs9vJJpGu4CY},12:03:40.745,111,10,-2,205602,0,0,250089,0,20597-09-24T13:23:25.850Z,1399.0,12805,1033,964,290,11,185,885,142,980,531,1495,0.00148,219,42.535,112689,200.783Kb,30.247,42.303,16.503,38,16.049,274,274,0.140222,2,2,0.011930999999999999,1,1,0.001333,1,1,0.000334,1,1,0.000323,1,1,0.030378,,,,,,,0.0,43.42507645259939,,26.760563380281692,,0.4223421052631579
idlexternallinking.xidl_recswithindistance_service:{HpERzYmQEabkrQ6mEmJvwh},12:03:40.557,128,10,-2,271927,0,0,384720,0,19583-08-13T20:12:29.789Z,1729.0,19727,2154,2141,623,12,521,1762,323,2155,1468,3609,0.0011040000000000002,338,68.263,180369,265.553Kb,37.433,82.677,25.687,103,24.866,246,246,0.14951499999999998,2,2,0.01173,1,1,0.001327,1,1,0.000332,1,1,0.000196,1,1,0.03196,,,,,,,0.0,38.27014218009479,,31.888544891640866,,0.24141747572815533
idlexternallinking.xidl_recswithindistance_service:{HpERzZtS8ZGjHcYqr8c7Cu},12:03:40.554,62,9,-2,85927,0,0,106015,0,20224-02-10T20:56:51.735Z,848.463,5759,555,1872,160,13,84,517,124,1888,1712,3584,,98,32.81,53056,83.913Kb,19.704,25.629,4.818,35,4.409,114,114,0.07447100000000001,2,2,0.008917999999999999,1,1,0.001246,1,1,0.000282,1,1,0.000175,1,1,0.024735,,,,,,,0.0,59.61538461538461,,28.225806451612904,,0.12597142857142857
idlexternallinking.xidl_recswithindistance_service:{HpERzWH1GQKp5Xe4xQPo8w},12:03:40.386,87,10,-2,102298,0,0,136837,0,20224-02-10T20:55:46.747Z,844.472,6634,552,488,151,10,86,480,88,504,296,784,0.000719,122,34.056,56894,99.900Kb,17.599,18.489,3.662,22,3.364,220,220,0.134541,2,2,0.006304000000000001,1,1,0.000777,1,1,0.000255,1,1,0.000241,1,1,0.014584,6,0.9713379999999999,0.732078,6,0.732078,,1.2345679012345678,50.57471264367816,100.0,25.0,0.122013,0.1529090909090909
idlexternallinking.xidl_recswithindistance_service:{HpERzSiJUNLkPrdscxvTiL},12:03:40.214,102,10,-2,168929,0,0,196843,0,20224-02-10T20:54:47.231Z,1077.0,9891,759,828,214,11,100,653,136,844,463,1291,0.001361,174,41.985,83340,164.969Kb,21.139,27.005,4.08,25,3.621,482,482,0.276615,2,2,0.008232,1,1,0.006318,1,1,0.000342,1,1,0.000307,1,1,0.01866,,,,,,,0.0,57.6271186440678,,18.38235294117647,,0.14484
idlexternallinking.xidl_recswithindistance_service:{HpERzPzNj9fi8J2YZx2htc},12:03:40.088,122,11,-2,319970,0,0,533464,0,20597-09-24T13:19:35.841Z,1746.0,23881,2315,5759,503,9,556,1793,283,5908,5086,10978,0.000938,459,71.577,205654,312.470Kb,34.995,51.807,8.378,30,7.553,764,764,0.363633,2,2,0.0064800000000000005,1,1,0.000894,1,1,0.000327,1,1,0.000184,1,1,0.014583,,,,,,,0.0,33.730631704410015,,10.60070671378092,,0.25176666666666664
idlexternallinking.xidl_recswithindistance_service:{HpERzLaQSp2BfkoFcAGUU2},12:03:39.794,8,6,-2,1639,0,0,451,0,17341-11-18T17:34:59.945Z,118.305,25,22,,14,,7,40,7,8,,,,,6.351,1231,1.600Kb,2.635,2.084,0.8647290000000001,6,0.857135,,,,2,2,0.008728999999999999,1,1,0.001095,1,1,0.000206,1,1,0.000296,1,1,0.010787000000000001,,,,,,,0.0,50.0,,85.71428571428571,,0.14285583333333332
idlexternallinking.xidl_recswithindistance_service:{HpERzKQ8oEzzyW8ikRByRP},12:03:39.783,60,9,-2,142385,0,0,151025,0,18836-05-15T11:17:15.509Z,668.686,7561,558,353,148,6,63,465,99,365,24,377,0.000786,129,24.601,60583,139.047Kb,12.523,18.165,2.857,17,2.537,526,526,0.304458,2,2,0.008549,1,1,0.000897,1,1,0.000396,1,1,0.000187,1,1,0.016789000000000002,,,,,,,0.0,61.111111111111114,,17.171717171717173,,0.14923529411764705
idlexternallinking.xidl_recswithindistance_service:{HpERzEZMzMtd6DVkHDTeho},12:03:39.568,100,10,-2,133124,0,0,165499,0,20597-09-24T13:16:37.835Z,855.872,8565,730,476,212,8,112,654,129,492,213,689,0.000796,149,31.91,78348,130.003Kb,16.624,26.298,4.939,33,4.533,270,270,0.131001,2,2,0.008615,1,1,0.001044,1,1,0.000327,1,1,0.000222,1,1,0.021314,,,,,,,0.0,53.52697095435685,,25.58139534883721,,0.13736363636363638
idlexternallinking.xidl_recswithindistance_service:{HpERzCeBVjynrMb62LDDpV},12:03:39.467,102,9,-2,122794,0,0,157980,0,20224-02-10T20:50:27.351Z,994.33,7941,668,1801,183,11,102,584,123,1817,1567,3368,0.001099,143,40.305,69860,119.916Kb,20.714,25.934,5.784,35,5.412,224,224,0.113651,2,2,0.008279,1,1,0.001251,1,1,0.000476,1,1,0.000254,1,1,0.016402,,,,,,,0.0,54.666666666666664,,28.45528455284553,,0.15462857142857142
idlexternallinking.xidl_recswithindistance_service:{HpERzBBrAmwyGv2YTvNv1P},12:03:39.396,108,9,-2,180065,0,0,219608,0,20224-02-10T20:50:01.206Z,1300.0,11027,1213,1068,601,9,487,1076,143,1084,673,1741,0.001222,193,54.059,93153,175.844Kb,27.561,29.596,4.41,28,3.987,568,568,0.21895799999999999,2,2,0.007252,1,1,0.000897,1,1,0.000379,1,1,0.000175,1,1,0.013178,,,,,,,0.0,22.6984126984127,,19.58041958041958,,0.14239285714285715
idlexternallinking.xidl_recswithindistance_service:{HpERzBG4kJtKd3B9XoDU8P},12:03:39.367,76,9,-2,58329,0,0,92139,0,20597-09-24T13:15:37.384Z,892.221,4164,382,1843,110,6,70,349,70,1859,1759,3602,,84,48.255,36914,56.961Kb,24.073,16.965,4.02,23,3.825,154,154,0.071213,2,2,0.008178000000000001,1,1,0.001067,1,1,0.000326,1,1,0.000242,1,1,0.015978,,,,,,,0.0,50.0,,32.857142857142854,,0.16630434782608697
idlexternallinking.xidl_recswithindistance_service:{HpERz9h21mDJfdBTRMPqdK},12:03:39.339,130,10,-2,337279,0,0,439600,0,20224-02-10T20:49:33.688Z,1292.0,21574,1616,3643,430,9,483,1313,,3659,2930,6573,0.002173,388,42.594,182677,329.374Kb,20.058,,,,,1056,1056,0.484904,2,2,0.008512,1,1,0.000883,1,1,0.000265,1,1,0.000201,1,1,0.016742,,,,,,,0.0,0.0,,,,
idlexternallinking.xidl_recswithindistance_service:{HpERzA2cP9XpAtqeqpYMyS},12:03:39.265,38,8,-2,14224,0,0,7872,0,20117-05-12T12:42:24.414Z,1199.0,691,130,4481,45,9,29,175,88,4497,4462,8943,,12,57.493,8600,13.890Kb,30.923,19.933,6.682,38,6.532,,,,2,2,0.010308,1,1,0.001467,1,1,0.000425,1,1,0.000181,1,1,0.036042000000000005,,,,,,,0.0,75.21367521367522,,43.18181818181818,,0.17189473684210527
idlexternallinking.xidl_recswithindistance_service:{HpERz7p4Dn786onCp9PBk8},12:03:39.190,80,10,-2,156245,0,0,202064,0,20224-02-10T20:48:58.595Z,487.046,9440,734,1215,197,9,211,613,10,1231,882,2097,0.000639,168,23.993,78704,152.583Kb,11.675,1.462,0.044607,,,400,400,0.265149,2,2,0.008109,1,1,0.001065,1,1,0.000252,1,1,0.000194,1,1,0.016428,,,,,,,0.0,4.524886877828054,,0.0,,
idlexternallinking.xidl_recswithindistance_service:{HpERz6mWBNLWYcVGSwxqWu},12:03:39.130,76,10,-2,72838,0,0,84377,0,20490-12-25T05:07:06.387Z,1079.0,4415,365,682,100,9,54,338,70,698,540,1222,0.000848,82,50.099,39471,71.130Kb,24.718,12.748,0.6408339999999999,2,0.28375900000000004,172,172,0.112666,2,2,0.007201,1,1,0.000785,1,1,0.000204,1,1,0.000206,1,1,0.013439999999999999,,,,,,,0.0,56.45161290322581,,2.857142857142857,,0.14187950000000002
idlexternallinking.xidl_recswithindistance_service:{HpERz28ZQCLLtwDMBHoayS},12:03:38.928,119,11,-2,224138,0,0,372109,0,20597-09-24T13:12:50.775Z,1621.0,16764,1353,5004,350,14,155,1077,262,5020,4620,9624,0.001,322,63.851,145159,218.884Kb,33.206,44.133,5.476,31,4.702,298,298,0.191709,2,2,0.008949,1,1,0.001056,1,1,0.000522,1,1,0.000239,1,1,0.015636,,,,,,,0.0,62.829736211031175,,11.83206106870229,,0.15167741935483872
idlexternallinking.xidl_recswithindistance_service:{HpERz29Yp6v2jDThx6xMgW},12:03:38.886,77,9,-2,56299,0,0,81643,0,20490-12-25T05:05:31.435Z,841.39,3795,339,1777,96,7,48,310,77,1793,1687,3464,0.000416,73,38.279,33035,54.979Kb,19.477,18.099,6.146,27,5.947,206,206,0.146596,2,2,0.007985,1,1,0.001258,1,1,0.000353,1,1,0.00018,1,1,0.013977999999999999,,,,,,,0.0,61.6,,35.064935064935064,,0.22025925925925927
idlexternallinking.xidl_recswithindistance_service:{HpERyzWvrsEYHoSphHq6g5},12:03:38.835,112,9,-2,149429,0,0,224597,0,18943-02-13T19:19:19.101Z,1209.0,10425,833,3122,219,7,112,679,146,3134,2850,5972,0.000368,198,49.847,88567,145.926Kb,25.39,34.02,10.997,23,10.549,344,344,0.17577099999999998,2,2,0.006742,1,1,0.000779,1,1,0.000262,1,1,0.000184,1,1,0.011836000000000001,,,,,,,0.0,56.58914728682171,,15.753424657534246,,0.45865217391304347
idlexternallinking.xidl_recswithindistance_service:{HpERyzLg5eMwDUQq6Ak75G},12:03:38.793,81,10,-2,165525,0,0,206289,0,20117-05-12T12:39:26.120Z,866.374,10533,832,5230,219,9,283,697,,5246,4891,10121,0.000553,188,31.216,89597,161.645Kb,15.704,,,,,416,416,0.23950200000000002,2,2,0.006692,1,1,0.000786,1,1,0.000262,1,1,0.000189,1,1,0.014948000000000001,,,,,,,0.0,0.0,,,,
idlexternallinking.xidl_recswithindistance_service:{HpERyyFegWFnZtRDA24FCf},12:03:38.773,117,10,-2,269481,0,0,415070,0,20224-02-10T20:46:33.544Z,1329.0,19466,1566,1571,416,12,217,1273,236,1587,1077,2648,0.00095,364,50.358,167360,263.165Kb,24.963,40.868,3.217,16,2.32,714,714,0.27265,2,2,0.00771,1,1,0.001011,1,1,0.000358,1,1,0.000168,1,1,0.014471,,,,,,,0.0,52.09713024282561,,6.779661016949152,,0.145
idlexternallinking.xidl_recswithindistance_service:{HpERyxf9o4R7HRynHYRu3U},12:03:38.753,130,10,-2,87391,0,0,105968,0,20224-02-10T20:46:22.706Z,1030.0,5780,572,3357,176,14,96,529,152,3373,3196,6553,0.000697,97,56.994,56075,85.342Kb,30.488,38.98,12.652,64,12.291,196,196,0.144161,2,2,0.009644,1,1,0.001065,1,1,0.000485,1,1,0.000176,1,1,0.029959,,,,,,,0.0,61.29032258064516,,42.10526315789474,,0.192046875
idlexternallinking.xidl_recswithindistance_service:{HpERyxHZMz9eeMJgfzHokv},12:03:38.636,32,10,-2,212515,0,0,324241,0,18943-02-13T19:18:40.554Z,947.85,15434,1869,2834,813,7,715,1569,207,2846,2397,5231,0.000872,289,39.928,133438,207.534Kb,21.406,37.694,4.257,23,3.578,476,476,0.267338,2,2,0.007574,1,1,0.000817,1,1,0.000372,1,1,0.000172,1,1,0.016882,,,,,,,0.0,22.45119305856833,,11.11111111111111,,0.15556521739130433
idlexternallinking.xidl_recswithindistance_service:{HpERysKzPb1WvVPiha79Wm},12:03:38.374,32,10,-2,36691,0,0,34273,0,20117-05-12T12:37:22.514Z,1010.0,1983,194,2916,56,10,32,204,69,2932,2848,5764,0.0011020000000000001,39,49.685,19138,35.831Kb,24.645,19.878,8.328,21,8.137,88,88,0.08620900000000001,2,2,0.008922000000000001,1,1,0.001245,1,1,0.000355,1,1,0.000199,1,1,0.019940000000000003,,,,,,,0.0,68.31683168316832,,30.434782608695652,,0.3874761904761905
idlexternallinking.xidl_recswithindistance_service:{HpERyodmg885QneJq4sejW},12:03:38.308,163,10,-2,514213,0,0,877613,0,17662-02-16T17:48:58.305Z,2139.0,39504,3554,1873,995,6,1070,2911,440,1881,787,2660,0.001292,756,58.978,343749,502.161Kb,33.316,76.788,6.872,38,5.521,1144,1144,0.422706,2,2,0.007685,1,1,0.000847,1,1,0.00025,1,1,0.000249,1,1,0.018844,,,,,,,0.0,29.13907284768212,,8.636363636363637,,0.14528947368421052
idlexternallinking.xidl_recswithindistance_service:{HpERypwbYZQCmzv1Yr7xmo},12:03:38.296,82,10,-2,96758,0,0,142817,0,20224-02-10T20:43:54.472Z,1002.9999999999999,6511,546,3280,148,10,74,478,124,3296,3108,6388,0.000726,121,43.891,56228,94.490Kb,22.217,25.376,4.641,29,4.283,166,166,0.093849,2,2,0.007964,1,1,0.0010500000000000002,1,1,0.000372,1,1,0.00018,1,1,0.011134999999999999,,,,,,,0.0,62.62626262626262,,23.387096774193548,,0.1476896551724138
idlexternallinking.xidl_recswithindistance_service:{HpERymV44mNuxZ5LtTbnsL},12:03:38.135,104,10,-2,167471,0,0,252847,0,20224-02-10T20:42:52.489Z,1075.0,11774,964,3736,252,11,100,799,220,3752,3438,7174,0.001159,223,49.539,102242,163.545Kb,24.592,37.291,2.636,13,1.787,286,286,0.139896,2,2,0.011002000000000001,1,1,0.001074,1,1,0.000592,1,1,0.000262,1,1,0.016069,,,,,,,0.0,68.75,,5.909090909090909,,0.13746153846153847
idlexternallinking.xidl_recswithindistance_service:{HpERyiMwHfoJaykpPJ4bi3},12:03:38.029,163,11,-2,329617,0,0,503841,0,20224-02-10T20:42:02.084Z,2084.0,24425,2066,3946,574,14,302,1728,352,3962,3322,7268,0.000618,438,63.516,216923,321.891Kb,36.738,68.192,5.751,29,4.405,490,490,0.244805,2,2,0.009375,1,1,0.001036,1,1,0.000332,1,1,0.000173,1,1,0.039759,,,,,,,0.0,53.82262996941896,,8.238636363636363,,0.15189655172413793
idlexternallinking.xidl_recswithindistance_service:{HpERyhh6b3Guk3kZXGvV69},12:03:37.866,36,10,-2,140154,0,0,143058,0,20224-02-10T20:41:44.438Z,1227.0,7755,630,4031,174,11,95,564,150,4047,3712,7743,0.00099,128,54.3,67305,136.869Kb,27.695,31.976,8.568,45,8.209,364,364,0.179072,2,2,0.008076,1,1,0.000744,1,1,0.000237,1,1,0.000206,1,1,0.016550000000000002,,,,,,,0.0,61.224489795918366,,30.0,,0.1824222222222222
idlexternallinking.xidl_recswithindistance_service:{HpERyeWxY9yMKLKzN5PAqK},12:03:37.747,84,10,-2,205978,0,0,273635,0,20597-09-24T13:06:09.004Z,1041.0,13419,1036,2393,269,10,127,846,186,2409,1975,4368,0.001742,245,42.055,116506,201.150Kb,20.65,30.036,0.881618,1,0.150538,644,644,0.430537,2,2,0.007103,1,1,0.000999,1,1,0.000465,1,1,0.000206,1,1,0.012561,,,,,,,0.0,59.424920127795524,,0.5376344086021505,,0.150538
idlexternallinking.xidl_recswithindistance_service:{HpERycgNykkUwFJEFk4eDV},12:03:37.662,96,9,-2,134742,0,0,184392,0,20224-02-10T20:40:11.308Z,862.539,8934,742,840,215,8,101,647,135,856,568,1408,0.00061,167,32.979,77633,131.583Kb,16.798,23.862,3.787,23,3.363,246,246,0.20069700000000001,2,2,0.009095,1,1,0.0012430000000000002,1,1,0.000201,1,1,0.000209,1,1,0.014372,,,,,,,0.0,57.20338983050848,,17.037037037037038,,0.14621739130434783
idlexternallinking.xidl_recswithindistance_service:{HpERya6dRjWVWkK8UkJKqi},12:03:37.568,139,11,-2,308767,0,0,428924,0,20597-09-24T13:04:47.049Z,1484.0,20213,1933,1242,489,13,424,1532,257,1313,562,1859,0.001156,374,48.633,174293,301.530Kb,26.994,45.949,6.979,43,6.236,392,392,0.13008799999999998,2,2,0.008422,1,1,0.000857,1,1,0.000269,1,1,0.000199,1,1,0.017706,,,,,,,0.0,37.73861967694567,,16.731517509727627,,0.14502325581395348
idlexternallinking.xidl_recswithindistance_service:{HpERyVTErmbXshhdBKK7PE},12:03:37.468,284,15,-2,1442655,0,0,2551318,0,20597-09-24T13:03:31.294Z,4874.0,114708,10274,8543,2873,11,1966,7969,1366,8559,5856,14399,0.001853,2184,140.846,995765,1.375Mb,72.874,236.244,19.13,66,14.471,1440,1440,0.50757,2,2,0.007183,1,1,0.000826,1,1,0.000307,1,1,0.00024,1,1,0.034110999999999995,,,,,,,0.0,40.99639855942377,,4.831625183016105,,0.21925757575757576
idlexternallinking.xidl_recswithindistance_service:{HpERyWLncmeSnP9F3hMEif},12:03:37.306,75,9,-2,106419,0,0,151919,0,18943-02-13T19:11:22.593Z,831.807,7368,626,1102,170,8,88,533,111,1114,909,2011,0.00106,135,31.964,65884,103.924Kb,20.145,23.971,5.035,15,4.615,186,186,0.10638,2,2,0.010164,1,1,0.001052,1,1,0.00062,1,1,0.000272,1,1,0.013560000000000001,,,,,,,0.0,55.778894472361806,,13.513513513513514,,0.3076666666666667
idlexternallinking.xidl_recswithindistance_service:{HpERyVXdCECQMm7qB5cVZT},12:03:37.224,37,10,-2,41274,0,0,40030,0,20224-02-10T20:38:06.521Z,804.098,2230,232,2053,69,11,35,245,78,2069,1976,4029,0.000851,40,39.559,21027,40.306Kb,19.871,18.469,5.205,31,5.008,64,64,0.051415999999999996,2,2,0.008553000000000002,1,1,0.001082,1,1,0.000578,1,1,0.000164,1,1,0.015172000000000001,,,,,,,0.0,69.02654867256638,,39.743589743589745,,0.1615483870967742
idlexternallinking.xidl_recswithindistance_service:{HpERyRACGwFFiAmjDatRpg},12:03:37.024,68,10,-2,97297,0,0,92233,0,20224-02-10T20:36:42.929Z,619.034,5930,587,643,187,11,106,581,123,659,418,1061,0.0010249999999999999,89,31.116,60481,95.016Kb,15.037,32.515,10.367,62,10.08,250,250,0.131339,2,2,0.009224,1,1,0.0013109999999999999,1,1,0.003214,1,1,0.000269,1,1,0.024396,,,,,,,0.0,53.7117903930131,,50.40650406504065,,0.1625806451612903
idlexternallinking.xidl_recswithindistance_service:{HpERyMmwgqqkak9z3APVTW},12:03:37.017,241,16,-2,1506323,0,0,2702848,0,20597-09-24T13:01:15.302Z,3856.0,120257,10255,8297,2712,11,1667,7899,1403,8313,5615,13912,0.001724,2307,141.279,1033964,1.436Mb,64.526,250.265,25.542,91,21.071,2838,2838,1.202,2,2,0.006306,1,1,0.00115,1,1,0.000253,1,1,0.000171,1,1,0.027548,,,,,,,0.0,45.700325732899024,,6.486101211689237,,0.23154945054945056
idlexternallinking.xidl_recswithindistance_service:{HpERyNxTwsr2rHhEdj3czU},12:03:36.937,101,8,-2,163898,0,0,258067,0,17662-02-16T17:42:33.843Z,899.995,11598,917,373,248,1,120,734,137,381,70,443,,220,32.664,98022,160.056Kb,16.205,22.76,1.688,8,1.164,1206,1206,0.5947140000000001,2,2,0.010454000000000001,1,1,0.001358,1,1,0.000509,1,1,0.000277,1,1,0.013504,,,,,,,0.0,53.30739299610895,,5.839416058394161,,0.1455
idlexternallinking.xidl_recswithindistance_service:{HpERyMz1BB5Jdoy8WHbvaJ},12:03:36.880,93,10,-2,85308,0,0,89557,0,20224-02-10T20:35:52.152Z,851.234,4834,407,1005,122,9,70,392,79,1021,824,1829,0.000776,82,37.105,44856,83.308Kb,18.512,17.866,4.586,29,4.36,300,300,0.203744,2,2,0.006598,1,1,0.000804,1,1,0.00067,1,1,0.000179,1,1,0.011928000000000001,,,,,,,0.0,53.02013422818792,,36.70886075949367,,0.1503448275862069
idlexternallinking.xidl_recswithindistance_service:{HpERyMhqqJdFkEon11YJhH},12:03:36.868,95,10,-2,82872,0,0,113636,0,20597-09-24T13:01:01.836Z,992.51,5601,489,3072,133,7,66,431,112,3088,2923,5995,0.000444,102,47.096,49875,80.929Kb,24.472,26.292,7.391,28,7.069,102,102,0.08373900000000001,2,2,0.007888,1,1,0.000905,1,1,0.000478,1,1,0.000183,1,1,0.015451000000000001,,,,,,,0.0,62.92134831460674,,25.0,,0.2524642857142857
idlexternallinking.xidl_recswithindistance_service:{HpERyMcewveAJRHRotVMRL},12:03:36.843,76,10,-2,49872,0,0,64816,0,20224-02-10T20:35:42.209Z,616.689,3179,299,785,87,10,49,289,60,801,702,1487,0.000916,59,26.778,29253,48.703Kb,14.289,13.019,3.489,23,3.298,50,50,0.046738999999999996,2,2,0.009779,1,1,0.000955,1,1,0.000378,1,1,0.000182,1,1,0.014678,,,,,,,0.0,55.04587155963303,,38.333333333333336,,0.1433913043478261
idlexternallinking.xidl_recswithindistance_service:{HpERyJJtjvUtYwCboVCLsx},12:03:36.670,78,9,-2,80901,0,0,102684,0,18676-03-31T10:49:58.367Z,456.989,5922,561,402,159,6,70,490,116,412,255,657,0.00053,97,26.058,56697,79.004Kb,13.97,27.722,6.433,43,6.088,8,8,0.00889,2,2,0.006197,1,1,0.000832,1,1,0.000259,1,1,0.000195,1,1,0.021689,,,,,,,0.0,62.365591397849464,,37.06896551724138,,0.1415813953488372
idlexternallinking.xidl_recswithindistance_service:{HpERyDwoxo8Aeu3Wkww3kg},12:03:36.439,77,9,-2,73852,0,0,87164,0,20117-05-12T12:26:12.512Z,990.695,4342,377,4458,102,11,48,346,123,4474,4317,8775,0.000636,81,43.597,37596,72.121Kb,22.271,22.095,3.217,19,2.804,104,104,0.046545,2,2,0.006821,1,1,0.000854,1,1,0.000211,1,1,0.000193,1,1,0.013691,,,,,,,0.0,71.9298245614035,,15.447154471544716,,0.14757894736842103
idlexternallinking.xidl_recswithindistance_service:{HpERyCnZ9PbWvVn9ynno3i},12:03:36.341,43,10,-2,50930,0,0,59570,0,20490-12-25T04:50:58.834Z,761.676,2985,257,96,72,6,38,236,45,112,,96,0.000566,55,24.584,26681,49.736Kb,15.777,14.345,6.849,15,6.699,78,78,0.042374,2,2,0.0067670000000000004,1,1,0.000778,1,1,0.000251,1,1,0.000191,1,1,0.011044,,,,,,,0.0,54.21686746987952,,33.333333333333336,,0.4466
idlexternallinking.xidl_recswithindistance_service:{HpERyCAmmuDh1yaZTpLDjA},12:03:36.288,21,9,-2,43375,0,0,55857,0,20224-02-10T20:32:46.794Z,455.845,2738,271,373,89,7,51,271,52,389,304,677,0.000801,51,23.337,25735,42.358Kb,12.217,11.514,2.911,21,2.762,32,32,0.023184,2,2,0.0063609999999999995,1,1,0.000842,1,1,0.000287,1,1,0.000182,1,1,0.013249,8,1.22,0.9800019999999999,8,0.9800019999999999,,2.867383512544803,50.48543689320388,100.0,40.38461538461539,0.12250024999999999,0.13152380952380952
idlexternallinking.xidl_recswithindistance_service:{HpERy7a8aFaS6FaT9f6siP},12:03:36.126,104,8,-2,88907,0,0,134699,0,17662-02-16T17:38:34.476Z,667.561,6274,513,170,144,1,80,423,69,178,16,186,,120,25.882,54081,86.823Kb,13.717,16.632,4.429,9,4.118,612,612,0.220512,2,2,0.010343999999999999,1,1,0.001062,1,1,0.000578,1,1,0.000169,1,1,0.013517,,,,,,,0.0,46.308724832214764,,13.043478260869565,,0.4575555555555556
idlexternallinking.xidl_recswithindistance_service:{HpERy6P49BveqVVHyGWD2c},12:03:36.063,104,11,-2,227014,0,0,333043,0,20597-09-24T12:56:14.128Z,985.171,15775,1265,1600,350,10,180,1050,206,1616,1160,2760,0.001088,295,40.905,137194,221.693Kb,19.63,34.823,4.301,23,3.637,914,914,0.440479,2,2,0.010195000000000001,1,1,0.001253,1,1,0.000494,1,1,0.000238,1,1,0.013193,4,0.6284249999999999,0.526167,4,0.526167,,0.3795066413662239,53.36787564766839,100.0,11.16504854368932,0.13154175,0.1581304347826087
idlexternallinking.xidl_recswithindistance_service:{HpERy451oV1urXJu7aXdug},12:03:35.889,51,10,-2,122797,0,0,146458,0,20224-02-10T20:30:26.419Z,1887.0,7076,581,6168,162,10,80,501,171,6184,5910,12078,0.001145,126,79.676,62120,119.918Kb,42.721,42.152,17.609,32,17.172,318,318,0.234103,2,2,0.005988,1,1,0.000852,1,1,0.000239,1,1,0.000201,1,1,0.013680999999999999,7,1.139,0.899147,7,0.899147,,1.3779527559055118,68.12749003984064,100.0,18.71345029239766,0.12844957142857144,0.536625
idlexternallinking.xidl_recswithindistance_service:{HpERxz713FMdhBxNR2JSdR},12:03:35.747,121,10,-2,343654,0,0,376991,0,20597-09-24T12:54:20.063Z,1717.0,19620,1424,2197,387,6,169,1168,255,2213,1381,3578,,328,62.173,160565,335.599Kb,28.972,47.517,6.773,22,5.924,1658,1658,0.779569,2,2,0.007736,1,1,0.001258,1,1,0.000375,1,1,0.000163,1,1,0.015298,,,,,,,0.0,60.14150943396226,,8.627450980392156,,0.2692727272727273
idlexternallinking.xidl_recswithindistance_service:{HpERxxVLvXQRSXW6NaZ1iW},12:03:35.701,160,11,-2,342946,0,0,428070,0,20597-09-24T12:53:55.173Z,1220.0,21697,1650,3088,442,7,215,1335,275,3104,2354,5442,0.00065,381,68.281,183600,334.908Kb,37.03,55.067,10.623,36,9.73,1108,1108,0.495421,2,2,0.006669,1,1,0.000806,1,1,0.000313,1,1,0.000191,1,1,0.017891999999999998,,,,,,,0.0,56.12244897959184,,13.090909090909092,,0.2702777777777778
